transaction_id,category,kind,fee_type,amount,currency,description
15030227,Clearing,fee,Taxa de liquidação/CCP,0.22,BRL,Taxa de liquidação/CCP
15030227,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15030227,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15030227,Bolsa,fee,Emolumentos,0.04,BRL,Emolumentos
15030227,Depositária,fee,Taxa de Transferência de Ativos,0.02,BRL,Taxa de Transferência de Ativos
15088606,Clearing,fee,Taxa de liquidação/CCP,0.20,BRL,Taxa de liquidação/CCP
15088606,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15088606,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15088606,Bolsa,fee,Emolumentos,0.04,BRL,Emolumentos
15088606,Depositária,fee,Taxa de Transferência de Ativos,0.02,BRL,Taxa de Transferência de Ativos
15124347,Clearing,fee,Taxa de liquidação/CCP,0.35,BRL,Taxa de liquidação/CCP
15124347,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15124347,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15124347,Bolsa,fee,Emolumentos,0.07,BRL,Emolumentos
15124347,Depositária,fee,Taxa de Transferência de Ativos,0.04,BRL,Taxa de Transferência de Ativos
15118128,Clearing,fee,Taxa de liquidação/CCP,0.14,BRL,Taxa de liquidação/CCP
15118128,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15118128,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15118128,Bolsa,fee,Emolumentos,0.03,BRL,Emolumentos
15118128,Depositária,fee,Taxa de Transferência de Ativos,0.01,BRL,Taxa de Transferência de Ativos
15322925,Clearing,fee,Taxa de liquidação/CCP,0.21,BRL,Taxa de liquidação/CCP
15322925,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15322925,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15322925,Bolsa,fee,Emolumentos,0.04,BRL,Emolumentos
15322925,Depositária,fee,Taxa de Transferência de Ativos,0.02,BRL,Taxa de Transferência de Ativos
15459184,Clearing,fee,Taxa de liquidação/CCP,0.43,BRL,Taxa de liquidação/CCP
15459184,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15459184,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15459184,Bolsa,fee,Emolumentos,0.09,BRL,Emolumentos
15459184,Depositária,fee,Taxa de Transferência de Ativos,0.05,BRL,Taxa de Transferência de Ativos
15531534,Clearing,fee,Taxa de liquidação/CCP,0.07,BRL,Taxa de liquidação/CCP
15531534,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15531534,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15531534,Bolsa,fee,Emolumentos,0.01,BRL,Emolumentos
15531534,Depositária,fee,Taxa de Transferência de Ativos,0.00,BRL,Taxa de Transferência de Ativos
15795578,Clearing,fee,Taxa de liquidação/CCP,0.12,BRL,Taxa de liquidação/CCP
15795578,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15795578,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15795578,Bolsa,fee,Emolumentos,0.02,BRL,Emolumentos
15795578,Depositária,fee,Taxa de Transferência de Ativos,0.01,BRL,Taxa de Transferência de Ativos
15807827,Clearing,fee,Taxa de liquidação/CCP,0.37,BRL,Taxa de liquidação/CCP
15807827,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15807827,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15807827,Bolsa,fee,Emolumentos,0.08,BRL,Emolumentos
15807827,Depositária,fee,Taxa de Transferência de Ativos,0.04,BRL,Taxa de Transferência de Ativos
15838420,Clearing,fee,Taxa de liquidação/CCP,0.07,BRL,Taxa de liquidação/CCP
15838420,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15838420,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15838420,Bolsa,fee,Emolumentos,0.01,BRL,Emolumentos
15838420,Depositária,fee,Taxa de Transferência de Ativos,0.00,BRL,Taxa de Transferência de Ativos
15844843,Clearing,fee,Taxa de liquidação/CCP,0.08,BRL,Taxa de liquidação/CCP
15844843,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15844843,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15844843,Bolsa,fee,Emolumentos,0.01,BRL,Emolumentos
15844843,Depositária,fee,Taxa de Transferência de Ativos,0.01,BRL,Taxa de Transferência de Ativos
15864981,Clearing,fee,Taxa de liquidação/CCP,0.59,BRL,Taxa de liquidação/CCP
15864981,Clearing,fee,Taxa de registro,0.00,BRL,Taxa de registro
15864981,Bolsa,fee,Taxa de termo/opções,0.00,BRL,Taxa de termo/opções
15864981,Bolsa,fee,Emolumentos,0.13,BRL,Emolumentos
15864981,Depositária,fee,Taxa de Transferência de Ativos,0.06,BRL,Taxa de Transferência de Ativos
